YdsL,282,199410240phi
TOL,4,199410240phi
Winner,Arizona Cardinals,199410300crd
Loser,Pittsburgh Steelers,199410300crd
PtsW,20,199410300crd
PtsL,17,199410300crd
YdsW,335,199410300crd
TOW,1,199410300crd
YdsL,317,199410300crd
TOL,3,199410300crd
Winner,Dallas Cowboys,199410300cin
Loser,Cincinnati Bengals,199410300cin
PtsW,23,199410300cin
PtsL,20,199410300cin
YdsW,368,199410300cin
TOW,2,199410300cin
YdsL,320,199410300cin
TOL,1,199410300cin
Winner,Denver Broncos,199410300den
Loser,Cleveland Browns,199410300den
PtsW,26,199410300den
PtsL,14,199410300den
YdsW,457,199410300den
TOW,2,199410300den
YdsL,317,199410300den
TOL,1,199410300den
Winner,Miami Dolphins,199410300nwe
Loser,New England Patriots,199410300nwe
PtsW,23,199410300nwe
PtsL,3,199410300nwe
YdsW,338,199410300nwe
TOW,2,199410300nwe
YdsL,188,199410300nwe
TOL,3,199410300nwe
Winner,Minnesota Vikings,199410300tam
Loser,Tampa Bay Buccaneers,199410300tam
PtsW,36,199410300tam
PtsL,13,199410300tam
YdsW,361,199410300tam
TOW,2,199410300tam
YdsL,234,199410300tam
TOL,5,199410300tam
Winner,Los Angeles Raiders,199410300rai
Loser,Houston Oilers,199410300rai
PtsW,17,199410300rai
PtsL,14,199410300rai
YdsW,278,199410300rai
TOW,4,199410300rai
YdsL,302,199410300rai
TOL,3,199410300rai
Winner,Buffalo Bills,199410300buf
Loser,Kansas City Chiefs,199410300buf
PtsW,44,199410300buf
PtsL,10,199410300buf
YdsW,357,199410300buf
TOW,0,199410300buf
YdsL,266,199410300buf
TOL,5,199410300buf
Winner,San Diego Chargers,199410300sdg
Loser,Seattle Seahawks,199410300sdg
PtsW,35,199410300sdg
PtsL,15,199410300sdg
YdsW,348,199410300sdg
TOW,1,199410300sdg
YdsL,283,199410300sdg
TOL,2,199410300sdg
Winner,Detroit Lions,199410300nyg
Loser,New York Giants,199410300nyg
PtsW,28,199410300nyg
PtsL,25,199410300nyg
YdsW,329,199410300nyg
TOW,3,199410300nyg
YdsL,344,199410300nyg
TOL,1,199410300nyg
Winner,Philadelphia Eagles,199410300was
Loser,Washington Redskins,199410300was
PtsW,31,199410300was
PtsL,29,199410300was
YdsW,296,199410300was
TOW,0,199410300was
YdsL,349,199410300was
TOL,3,199410300was
Winner,Indianapolis Colts,199410300clt
Loser,New York Jets,199410300clt
PtsW,28,199410300clt
PtsL,25,199410300clt
YdsW,330,199410300clt
TOW,5,199410300clt
YdsL,256,199410300clt
TOL,1,199410300clt
Winner,Green Bay Packers,199410310chi
Loser,Chicago Bears,199410310chi
PtsW,33,199410310chi
PtsL,6,199410310chi
YdsW,305,199410310chi
TOW,0,199410310chi
YdsL,253,199410310chi
TOL,5,199410310chi
Winner,Chicago Bears,199411060tam
Loser,Tampa Bay Buccaneers,199411060tam
PtsW,20,199411060tam
PtsL,6,199411060tam
YdsW,383,199411060tam
TOW,1,199411060tam
YdsL,188,199411060tam
TOL,1,199411060tam
Winner,Pittsburgh Steelers,199411060oti
Loser,Houston Oilers,199411060oti
PtsW,12,199411060oti
PtsL,9,199411060oti
YdsW,266,199411060oti
TOW,0,199411060oti
YdsL,244,199411060oti
TOL,1,199411060oti
Winner,Green Bay Packers,199411060gnb
Loser,Detroit Lions,199411060gnb
PtsW,38,199411060gnb
PtsL,30,199411060gnb
YdsW,347,199411060gnb
TOW,2,199411060gnb
YdsL,366,199411060gnb
TOL,5,199411060gnb
Winner,New York Jets,199411060nyj
Loser,Buffalo Bills,199411060nyj
PtsW,22,199411060nyj
PtsL,17,199411060nyj
YdsW,268,199411060nyj
TOW,1,199411060nyj
YdsL,282,199411060nyj
TOL,2,199411060nyj
Winner,Cleveland Browns,199411060cle
Loser,New England Patriots,199411060cle
PtsW,13,199411060cle
PtsL,6,199411060cle
YdsW,308,199411060cle
TOW,2,199411060cle
YdsL,277,199411060cle
TOL,4,199411060cle
Winner,Kansas City Chiefs,199411060kan
Loser,Los Angeles Raiders,199411060kan
PtsW,13,199411060kan
PtsL,3,199411060kan
YdsW,252,199411060kan
TOW,0,199411060kan
YdsL,248,199411060kan
TOL,3,199411060kan
Winner,Minnesota Vikings,199411060min
Loser,New Orleans Saints,199411060min
PtsW,21,199411060min
PtsL,20,199411060min
YdsW,494,199411060min
TOW,3,199411060min
YdsL,313,199411060min
TOL,1,199411060min
Winner,San Francisco 49ers,199411060was
Loser,Washington Redskins,199411060was
PtsW,37,199411060was
PtsL,22,199411060was
YdsW,421,199411060was
TOW,2,199411060was
YdsL,282,199411060was
TOL,3,199411060was
Winner,Philadelphia Eagles,199411060phi
Loser,Arizona Cardinals,199411060phi
PtsW,17,199411060phi
PtsL,7,199411060phi
YdsW,322,199411060phi
TOW,1,199411060phi
YdsL,254,199411060phi
TOL,2,199411060phi
Winner,Atlanta Falcons,199411060atl
Loser,San Diego Chargers,199411060atl
PtsW,10,199411060atl
PtsL,9,199411060atl
YdsW,219,199411060atl
TOW,2,199411060atl
YdsL,296,199411060atl
TOL,0,199411060atl
Winner,Cincinnati Bengals,199411060sea
Loser,Seattle Seahawks,199411060sea
PtsW,20,199411060sea
PtsL,17,199411060sea
YdsW,496,199411060sea
TOW,2,199411060sea
YdsL,318,199411060sea
TOL,1,199411060sea
Winner,Los Angeles Rams,199411060ram
Loser,Denver Broncos,199411060ram
PtsW,27,199411060ram
PtsL,21,199411060ram
YdsW,385,199411060ram
TOW,2,199411060ram
YdsL,284,199411060ram
TOL,0,199411060ram
Winner,Miami Dolphins,199411060mia
Loser,Indianapolis Colts,199411060mia
PtsW,22,199411060mia
PtsL,21,199411060mia
YdsW,372,199411060mia
TOW,2,199411060mia
YdsL,213,199411060mia
TOL,1,199411060mia
Winner,Dallas Cowboys,199411070dal
Loser,New York Giants,199411070dal
PtsW,38,199411070dal
PtsL,10,199411070dal
YdsW,450,199411070dal
TOW,2,199411070dal
YdsL,188,199411070dal
TOL,3,199411070dal
Winner,New England Patriots,199411130nwe
Loser,Minnesota Vikings,199411130nwe
PtsW,26,199411130nwe
PtsL,20,199411130nwe
YdsW,468,199411130nwe
TOW,0,199411130nwe
YdsL,440,199411130nwe
TOL,1,199411130nwe
Winner,Los Angeles Raiders,199411130ram
Loser,Los Angeles Rams,199411130ram
PtsW,20,199411130ram
PtsL,17,199411130ram
YdsW,303,199411130ram
TOW,1,199411130ram
YdsL,290,199411130ram
TOL,1,199411130ram
Winner,San Diego Chargers,199411130kan
Loser,Kansas City Chiefs,199411130kan
PtsW,14,199411130kan
PtsL,13,199411130kan
YdsW,235,199411130kan
TOW,4,199411130kan
YdsL,249,199411130kan
TOL,2,199411130kan
Winner,Green Bay Packers,199411130gnb
Loser,New York Jets,199411130gnb
PtsW,17,199411130gnb
PtsL,10,199411130gnb
YdsW,234,199411130gnb
TOW,1,199411130gnb
YdsL,315,199411130gnb
TOL,1,199411130gnb
Winner,Detroit Lions,199411130det
Loser,Tampa Bay Buccaneers,199411130det
PtsW,14,199411130det
PtsL,9,199411130det
YdsW,342,199411130det
TOW,0,199411130det
YdsL,343,199411130det
TOL,0,199411130det
Winner,Cincinnati Bengals,199411130cin
Loser,Houston Oilers,199411130cin
PtsW,34,199411130cin
PtsL,31,199411130cin
YdsW,387,199411130cin
TOW,2,199411130cin
YdsL,284,199411130cin
TOL,0,199411130cin
Winner,Chicago Bears,199411130mia
Loser,Miami Dolphins,199411130mia
PtsW,17,199411130mia
PtsL,14,199411130mia
YdsW,273,199411130mia
TOW,2,199411130mia
YdsL,344,199411130mia
TOL,2,199411130mia
Winner,San Francisco 49ers,199411130sfo
Loser,Dallas Cowboys,199411130sfo
PtsW,21,199411130sfo
PtsL,14,199411130sfo
YdsW,308,199411130sfo
TOW,0,199411130sfo
YdsL,408,199411130sfo
TOL,3,199411130sfo
Winner,Denver Broncos,199411130den
Loser,Seattle Seahawks,199411130den
PtsW,17,199411130den
PtsL,10,199411130den
YdsW,297,199411130den
TOW,2,199411130den
YdsL,289,199411130den
TOL,1,199411130den
Winner,Arizona Cardinals,199411130nyg
Loser,New York Giants,199411130nyg
PtsW,10,199411130nyg
PtsL,9,199411130nyg
YdsW,239,199411130nyg
TOW,1,199411130nyg
YdsL,231,199411130nyg
TOL,1,199411130nyg
Winner,Cleveland Browns,199411130phi
Loser,Philadelphia Eagles,199411130phi
PtsW,26,199411130phi
PtsL,7,199411130phi
YdsW,298,199411130phi
TOW,1,199411130phi
YdsL,288,199411130phi
TOL,2,199411130phi
Winner,New Orleans Saints,199411130nor
Loser,Atlanta Falcons,199411130nor
PtsW,33,199411130nor
PtsL,32,199411130nor
YdsW,429,199411130nor
TOW,5,199411130nor
YdsL,389,199411130nor
TOL,1,199411130nor
Winner,Pittsburgh Steelers,199411140pit
Loser,Buffalo Bills,199411140pit
PtsW,23,199411140pit
PtsL,10,199411140pit
YdsW,226,199411140pit
TOW,1,199411140pit
YdsL,326,199411140pit
TOL,3,199411140pit
Winner,New York Jets,199411200min
Loser,Minnesota Vikings,199411200min
PtsW,31,199411200min
PtsL,21,199411200min
YdsW,282,199411200min
TOW,1,199411200min
YdsL,461,199411200min
TOL,4,199411200min
Winner,Chicago Bears,199411200chi
Loser,Detroit Lions,199411200chi
PtsW,20,199411200chi
PtsL,10,199411200chi
YdsW,338,199411200chi
TOW,1,199411200chi
YdsL,180,199411200chi
TOL,0,199411200chi
Winner,Dallas Cowboys,199411200dal
Loser,Washington Redskins,199411200dal
PtsW,31,199411200dal
PtsL,7,199411200dal
YdsW,241,199411200dal
TOW,1,199411200dal
YdsL,313,199411200dal
TOL,5,199411200dal
Winner,Arizona Cardinals,199411200crd
Loser,Philadelphia Eagles,199411200crd
PtsW,12,199411200crd
PtsL,6,199411200crd
YdsW,281,199411200crd
TOW,1,199411200crd
YdsL,185,199411200crd
TOL,2,199411200crd
Winner,Seattle Seahawks,199411200sea
Loser,Tampa Bay Buccaneers,199411200sea
PtsW,22,199411200sea
PtsL,21,199411200sea
YdsW,294,199411200sea
TOW,3,199411200sea
YdsL,332,199411200sea
TOL,2,199411200sea
Winner,Pittsburgh Steelers,199411200pit
Loser,Miami Dolphins,199411200pit
PtsW,16,199411200pit
PtsL,13,199411200pit
YdsW,423,199411200pit
TOW,0,199411200pit
YdsL,323,199411200pit
TOL,2,199411200pit
Winner,San Francisco 49ers,199411200sfo
Loser,Los Angeles Rams,199411200sfo
PtsW,31,199411200sfo
PtsL,27,199411200sfo
YdsW,459,199411200sfo
TOW,1,199411200sfo
YdsL,358,199411200sfo
TOL,0,199411200sfo
Winner,Denver Broncos,199411200den
Loser,Atlanta Falcons,199411200den
PtsW,32,199411200den
PtsL,28,199411200den
YdsW,425,199411200den
TOW,2,199411200den
YdsL,330,199411200den
TOL,0,199411200den
Winner,Buffalo Bills,199411200buf
Loser,Green Bay Packers,199411200buf
PtsW,29,199411200buf
PtsL,20,199411200buf
YdsW,455,199411200buf
TOW,1,199411200buf
YdsL,266,199411200buf
TOL,1,199411200buf
Winner,Kansas City Chiefs,199411200kan
Loser,Cleveland Browns,199411200kan
PtsW,20,199411200kan
PtsL,13,199411200kan
YdsW,287,199411200kan
TOW,1,199411200kan
YdsL,239,199411200kan
TOL,4,199411200kan
Winner,Indianapolis Colts,199411200cin
Loser,Cincinnati Bengals,199411200cin
PtsW,17,199411200cin
PtsL,13,199411200cin
YdsW,237,199411200cin
TOW,0,199411200cin
YdsL,353,199411200cin
TOL,2,199411200cin
Winner,Los Angeles Raiders,199411200rai
Loser,New Orleans Saints,199411200rai
PtsW,24,199411200rai
PtsL,19,199411200rai
YdsW,428,199411200rai
TOW,4,199411200rai
YdsL,246,199411200rai
TOL,1,199411200rai
Winner,New England Patriots,199411200nwe
Loser,San Diego Chargers,199411200nwe
PtsW,23,199411200nwe
PtsL,17,199411200nwe
YdsW,318,199411200nwe
TOW,2,199411200nwe
YdsL,241,199411200nwe
TOL,3,199411200nwe
Winner,New York Giants,199411210oti
Loser,Houston Oilers,199411210oti
PtsW,13,199411210oti
PtsL,10,199411210oti
YdsW,287,199411210oti
TOW,0,199411210oti
YdsL,278,199411210oti
TOL,0,199411210oti
Winner,Detroit Lions,199411240det
Loser,Buffalo Bills,199411240det
PtsW,35,199411240det
PtsL,21,199411240det
YdsW,388,199411240det
TOW,0,199411240det
YdsL,367,199411240det
TOL,2,199411240det
Winner,Dallas Cowboys,199411240dal
Loser,Green Bay Packers,199411240dal
PtsW,42,199411240dal
PtsL,31,199411240dal
YdsW,436,199411240dal
TOW,1,199411240dal
YdsL,277,199411240dal
TOL,0,199411240dal
Winner,Miami Dolphins,199411270nyj
Loser,New York Jets,199411270nyj
PtsW,28,199411270nyj
PtsL,24,199411270nyj
YdsW,397,199411270nyj
TOW,4,199411270nyj
YdsL,441,199411270nyj
TOL,2,199411270nyj
Winner,Tampa Bay Buccaneers,199411270min
Loser,Minnesota Vikings,199411270min
PtsW,20,199411270min
PtsL,17,199411270min
YdsW,326,199411270min
TOW,1,199411270min
YdsL,331,199411270min
TOL,2,199411270min
Winner,Pittsburgh Steelers,199411270rai
Loser,Los Angeles Raiders,199411270rai
PtsW,21,199411270rai
PtsL,3,199411270rai
YdsW,306,199411270rai
TOW,0,199411270rai
YdsL,179,199411270rai
TOL,2,199411270rai
Winner,San Diego Chargers,199411270sdg
Loser,Los Angeles Rams,199411270sdg
PtsW,31,199411270sdg
PtsL,17,199411270sdg
YdsW,243,199411270sdg
TOW,1,199411270sdg
YdsL,326,199411270sdg
TOL,5,199411270sdg
Winner,New England Patriots,199411270clt
Loser,Indianapolis Colts,199411270clt
PtsW,12,199411270clt
PtsL,10,199411270clt
YdsW,336,199411270clt
TOW,1,199411270clt
YdsL,290,199411270clt
TOL,2,199411270clt
Winner,Denver Broncos,199411270den
Loser,Cincinnati Bengals,199411270den
PtsW,15,199411270den
PtsL,13,199411270den
YdsW,256,199411270den
TOW,0,199411270den
YdsL,328,199411270den
TOL,4,199411270den
Winner,Atlanta Falcons,199411270atl
Loser,Philadelphia Eagles,199411270atl
PtsW,28,199411270atl
PtsL,21,199411270atl
YdsW,418,199411270atl
TOW,3,199411270atl
YdsL,318,199411270atl
TOL,2,199411270atl
Winner,Seattle Seahawks,199411270sea
Loser,Kansas City Chiefs,199411270sea
PtsW,10,199411270sea
PtsL,9,199411270sea
YdsW,266,199411270sea
TOW,0,199411270sea
YdsL,312,199411270sea
TOL,2,199411270sea
Winner,Cleveland Browns,199411270cle
Loser,Houston Oilers,199411270cle
PtsW,34,199411270cle
PtsL,10,199411270cle
YdsW,343,199411270cle
TOW,3,199411270cle
YdsL,182,199411270cle
TOL,2,199411270cle
Winner,Chicago Bears,199411270crd
Loser,Arizona Cardinals,199411270crd
PtsW,19,199411270crd
PtsL,16,199411270crd
YdsW,318,199411270crd
TOW,2,199411270crd
YdsL,244,199411270crd
TOL,1,199411270crd
Winner,New York Giants,199411270was
Loser,Washington Redskins,199411270was
PtsW,21,199411270was
PtsL,19,199411270was
YdsW,291,199411270was
TOW,1,199411270was
YdsL,313,199411270was
TOL,1,199411270was
Winner,San Francisco 49ers,199411280nor
Loser,New Orleans Saints,199411280nor
PtsW,35,199411280nor
PtsL,14,199411280nor
YdsW,461,199411280nor
TOW,2,199411280nor
YdsL,222,199411280nor
TOL,3,199411280nor
Winner,Minnesota Vikings,199412010min
Loser,Chicago Bears,199412010min
PtsW,33,199412010min
PtsL,27,199412010min
YdsW,385,199412010min
TOW,2,199412010min
YdsL,312,199412010min
TOL,3,199412010min
Winner,New Orleans Saints,199412040ram
Loser,Los Angeles Rams,199412040ram
PtsW,31,199412040ram
PtsL,15,199412040ram
YdsW,328,199412040ram
TOW,1,199412040ram
YdsL,333,199412040ram
TOL,4,199412040ram
Winner,Detroit Lions,199412040det
Loser,Green Bay Packers,199412040det
PtsW,34,199412040det
PtsL,31,199412040det
YdsW,387,199412040det
TOW,0,199412040det
YdsL,417,199412040det
TOL,2,199412040det
Winner,Denver Broncos,199412040kan
Loser,Kansas City Chiefs,199412040kan
PtsW,20,199412040kan
PtsL,17,199412040kan
YdsW,393,199412040kan
TOW,1,199412040kan
YdsL,401,199412040kan
TOL,1,199412040kan
Winner,Buffalo Bills,199412040mia
Loser,Miami Dolphins,199412040mia
PtsW,42,199412040mia
PtsL,31,199412040mia
YdsW,398,199412040mia
TOW,2,199412040mia
YdsL,460,199412040mia
TOL,4,199412040mia
Winner,Tampa Bay Buccaneers,199412040tam
Loser,Washington Redskins,199412040tam
PtsW,26,199412040tam
PtsL,21,199412040tam
YdsW,464,199412040tam
TOW,2,199412040tam
YdsL,268,199412040tam
TOL,3,199412040tam
Winner,Dallas Cowboys,199412040phi
Loser,Philadelphia Eagles,199412040phi
PtsW,31,199412040phi
PtsL,19,199412040phi
YdsW,264,199412040phi
TOW,1,199412040phi
YdsL,393,199412040phi
TOL,1,199412040phi
Winner,New England Patriots,199412040nwe
Loser,New York Jets,199412040nwe
PtsW,24,199412040nwe
PtsL,13,199412040nwe
YdsW,326,199412040nwe
TOW,2,199412040nwe
YdsL,219,199412040nwe
TOL,1,199412040nwe
Winner,New York Giants,199412040cle
Loser,Cleveland Browns,199412040cle
PtsW,16,199412040cle
PtsL,13,199412040cle
YdsW,298,199412040cle
TOW,1,199412040cle
YdsL,306,199412040cle
TOL,5,199412040cle
Winner,Arizona Cardinals,199412040oti
Loser,Houston Oilers,199412040oti
PtsW,30,199412040oti
PtsL,12,199412040oti
YdsW,332,199412040oti
TOW,1,199412040oti
YdsL,198,199412040oti
TOL,6,199412040oti
Winner,Pittsburgh Steelers,199412040cin
Loser,Cincinnati Bengals,199412040cin
PtsW,38,199412040cin
PtsL,15,199412040cin
YdsW,308,199412040cin
TOW,0,199412040cin
YdsL,195,199412040cin
TOL,3,199412040cin
Winner,Indianapolis Colts,199412040sea
Loser,Seattle Seahawks,199412040sea
PtsW,31,199412040sea
PtsL,19,199412040sea
YdsW,288,199412040sea
TOW,4,199412040sea
YdsL,238,199412040sea
TOL,5,199412040sea
Winner,San Francisco 49ers,199412040sfo
Loser,Atlanta Falcons,199412040sfo
PtsW,50,199412040sfo
PtsL,14,199412040sfo
YdsW,476,199412040sfo
TOW,1,199412040sfo
YdsL,248,199412040sfo
TOL,5,199412040sfo
Winner,Los Angeles Raiders,199412050sdg
Loser,San Diego Chargers,199412050sdg
PtsW,24,199412050sdg
PtsL,17,199412050sdg
YdsW,410,199412050sdg
TOW,1,199412050sdg
YdsL,261,199412050sdg
TOL,1,199412050sdg
Winner,Detroit Lions,199412100nyj
Loser,New York Jets,199412100nyj
PtsW,18,199412100nyj
PtsL,7,199412100nyj
YdsW,326,199412100nyj
TOW,1,199412100nyj
YdsL,261,199412100nyj
TOL,1,199412100nyj
Winner,Cleveland Browns,199412100dal
Loser,Dallas Cowboys,199412100dal
PtsW,19,199412100dal
PtsL,14,199412100dal
YdsW,244,199412100dal
TOW,2,199412100dal
YdsL,289,199412100dal
TOL,4,199412100dal
Winner,Minnesota Vikings,199412110buf
Loser,Buffalo Bills,199412110buf
PtsW,21,199412110buf
PtsL,17,199412110buf
YdsW,377,199412110buf
TOW,1,199412110buf
YdsL,268,199412110buf
TOL,1,199412110buf
Winner,Pittsburgh Steelers,199412110pit
Loser,Philadelphia Eagles,199412110pit
PtsW,14,199412110pit
PtsL,3,199412110pit
YdsW,269,199412110pit
TOW,2,199412110pit
YdsL,105,199412110pit
TOL,1,199412110pit
Winner,Seattle Seahawks,199412110oti
Loser,Houston Oilers,199412110oti
PtsW,16,199412110oti
PtsL,14,199412110oti
YdsW,330,199412110oti
TOW,1,199412110oti
YdsL,208,199412110oti
TOL,2,199412110oti
Winner,New York Giants,199412110nyg
Loser,Cincinnati Bengals,199412110nyg
PtsW,27,199412110nyg
PtsL,20,199412110nyg
YdsW,304,199412110nyg
TOW,2,199412110nyg
YdsL,326,199412110nyg
TOL,1,199412110nyg
Winner,Green Bay Packers,199412110gnb
Loser,Chicago Bears,199412110gnb
PtsW,40,199412110gnb
PtsL,3,199412110gnb
YdsW,516,199412110gnb
TOW,1,199412110gnb
YdsL,176,199412110gnb
TOL,2,199412110gnb
Winner,Los Angeles Raiders,199412110rai
Loser,Denver Broncos,199412110rai
PtsW,23,199412110rai
PtsL,13,199412110rai
YdsW,305,199412110rai
TOW,0,199412110rai
YdsL,291,199412110rai
TOL,2,199412110rai
Winner,San Francisco 49ers,199412110sdg
Loser,San Diego Chargers,199412110sdg
PtsW,38,199412110sdg
PtsL,15,199412110sdg
YdsW,417,199412110sdg
TOW,1,199412110sdg
YdsL,378,199412110sdg
TOL,2,199412110sdg
Winner,Tampa Bay Buccaneers,199412110tam
Loser,Los Angeles Rams,199412110tam
PtsW,24,199412110tam
PtsL,14,199412110tam
YdsW,355,199412110tam
TOW,0,199412110tam
YdsL,261,199412110tam
TOL,2,199412110tam
Winner,New Orleans Saints,199412110atl
Loser,Atlanta Falcons,199412110atl
PtsW,29,199412110atl
PtsL,20,199412110atl
YdsW,402,199412110atl
TOW,0,199412110atl
YdsL,376,199412110atl
TOL,1,199412110atl
Winner,Arizona Cardinals,199412110crd
Loser,Washington Redskins,199412110crd
PtsW,17,199412110crd
PtsL,15,199412110crd
YdsW,278,199412110crd
TOW,1,199412110crd
YdsL,406,199412110crd
TOL,2,199412110crd
Winner,New England Patriots,199412110nwe
Loser,Indianapolis Colts,199412110nwe
PtsW,28,199412110nwe
PtsL,13,199412110nwe
YdsW,361,199412110nwe
TOW,5,199412110nwe
YdsL,212,199412110nwe
TOL,4,199412110nwe
Winner,Miami Dolphins,199412120mia
Loser,Kansas City Chiefs,199412120mia
PtsW,45,199412120mia
PtsL,28,199412120mia
YdsW,385,199412120mia
TOW,0,199412120mia
YdsL,398,199412120mia
TOL,3,199412120mia
Winner,Detroit Lions,199412170det
Loser,Minnesota Vikings,199412170det
PtsW,41,199412170det
PtsL,19,199412170det
YdsW,284,199412170det
TOW,1,199412170det
YdsL,337,199412170det
TOL,1,199412170det
Winner,San Francisco 49ers,199412170sfo
Loser,Denver Broncos,199412170sfo
PtsW,42,199412170sfo
PtsL,19,199412170sfo
YdsW,488,199412170sfo
TOW,1,199412170sfo
YdsL,334,199412170sfo
TOL,3,199412170sfo
Winner,Green Bay Packers,199412180gnb
Loser,Atlanta Falcons,199412180gnb
PtsW,21,199412180gnb
PtsL,17,199412180gnb
YdsW,384,199412180gnb
TOW,1,199412180gnb
YdsL,333,199412180gnb
TOL,2,199412180gnb
Winner,Tampa Bay Buccaneers,199412180was
Loser,Washington Redskins,199412180was
PtsW,17,199412180was
PtsL,14,199412180was
YdsW,375,199412180was
TOW,2,199412180was
YdsL,267,199412180was
TOL,0,199412180was
Winner,Los Angeles Raiders,199412180sea
Loser,Seattle Seahawks,199412180sea
PtsW,17,199412180sea
PtsL,16,199412180sea
YdsW,322,199412180sea
TOW,0,199412180sea
YdsL,280,199412180sea
TOL,0,199412180sea
Winner,New England Patriots,199412180buf
Loser,Buffalo Bills,199412180buf
PtsW,41,199412180buf
PtsL,17,199412180buf
YdsW,377,199412180buf
TOW,0,199412180buf
YdsL,326,199412180buf
TOL,5,199412180buf
Winner,Indianapolis Colts,199412180clt
Loser,Miami Dolphins,199412180clt
PtsW,10,199412180clt
PtsL,6,199412180clt
YdsW,212,199412180clt
TOW,0,199412180clt
YdsL,311,199412180clt
TOL,0,199412180clt
Winner,Arizona Cardinals,199412180crd
Loser,Cincinnati Bengals,199412180crd
PtsW,28,199412180crd
PtsL,7,199412180crd
YdsW,364,199412180crd
TOW,0,199412180crd
YdsL,189,199412180crd
TOL,3,199412180crd
Winner,Chicago Bears,199412180chi
Loser,Los Angeles Rams,199412180chi
PtsW,27,199412180chi
PtsL,13,199412180chi
YdsW,298,199412180chi
TOW,0,199412180chi
YdsL,243,199412180chi
TOL,1,199412180chi
Winner,Pittsburgh Steelers,199412180pit
Loser,Cleveland Browns,199412180pit
PtsW,17,199412180pit
PtsL,7,199412180pit
YdsW,276,199412180pit
TOW,0,199412180pit
YdsL,331,199412180pit
TOL,3,199412180pit
Winner,Kansas City Chiefs,199412180kan
Loser,Houston Oilers,199412180kan
PtsW,31,199412180kan
PtsL,9,199412180kan
YdsW,363,199412180kan
TOW,0,199412180kan
YdsL,217,199412180kan
TOL,5,199412180kan
Winner,New York Giants,199412180phi
